Clover ID,Name,Alternate Name,Price,Price Type,Price Unit,Tax Rates,Cost,Product Code,SKU,Modifier Groups,Quantity,Printer Labels,Hidden,Non-revenue item
7GD93JNTZPCY4,Aaron Uretsky - Frit Koala,,499.99,Fixed,,DEFAULT,300.0,246631315742,,,0,,No,No
CB1SAABH985W4,Multiverse $70 Glass,,69.99,Fixed,,DEFAULT,38.0,246698749917,,,0,,No,No
GSTJ28DWDEAQ4,Multiverse $25 Glass,,24.99,Fixed,,DEFAULT,12.0,246722966068,,,0,,No,No
96JHZWFN5R4Z4,Exxus Twist 1600 - Blue,,19.99,Fixed,,DEFAULT,6.0,101061005673,,,0,,No,No
K079DW1XP0RE2,Exxus Twist 1600 - Green,,19.99,Fixed,,DEFAULT,6.0,101061005680,,,0,,No,No
AXG2DZVGNQY66,Exxus Twist 1600 - Silver,,19.99,Fixed,,DEFAULT,6.0,101061005703,,,0,,No,No
TTFNSV50G18FT,Exxus Twist 1600 - Black,,19.99,Fixed,,DEFAULT,6.0,101061005666,,,0,,No,No
BBMXA35873ZZA,Exxus Twist 1600 - White,,19.99,Fixed,,DEFAULT,6.0,101061005697,,,0,,No,No
431SM8B79BB2E,Exxus 900 - Blue,,14.99,Fixed,,DEFAULT,5.0,101061005574,,,0,,No,No
4NFKGN2FYEKZT,Exxus 900 - Green,,14.99,Fixed,,DEFAULT,5.0,101061005581,,,0,,No,No
TH4F9AFGJ69KR,Exxus 900 - White,,14.99,Fixed,,DEFAULT,5.0,101061005598,,,0,,No,No
FE82NP1B4A7Q2,Exxus 900 - Silver,,14.99,Fixed,,DEFAULT,5.0,101061005604,,,0,,No,No
FYJZKJ2RKVVJM,Exxus 900 - Black,,14.99,Fixed,,DEFAULT,5.0,101061009114,,,0,,No,No
DAK2VBREZE6ME,Puffco Proxy,,299.99,Fixed,,DEFAULT,200.0,810028443105,,,0,,No,No
NXTP7RK98V098,Puffco Proxy - 3D Chamber,,59.99,Fixed,,DEFAULT,38.0,810028443570,,,0,,No,No
ZSN90KBE263V2,Puffco Proxy - Carb Cap & Tether (4-pack),,39.99,Fixed,,DEFAULT,18.0,247237935143,,,0,,No,No
KVE3YP53367ZW,Puffco Proxy - Ball Cap,,39.99,Fixed,,DEFAULT,20.0,810028443600,,,0,,No,No
89RX2APM35R9T,Puffco Proxy - Flower Bowl,,29.99,Fixed,,DEFAULT,24.0,810028443631,,,0,,No,No
1VSRD7BDMVQ0T,Exxus Twistr - Silver,,19.99,Fixed,,DEFAULT,6.0,101051004433,,,0,,No,No
818EAQABN082G,Exxus Twistr - Green,,19.99,Fixed,,DEFAULT,6.0,101051004396,,,0,,No,No
1RYC34QSSB60M,Exxus Twistr - White,,19.99,Fixed,,DEFAULT,6.0,101051004419,,,0,,No,No
Y0D5P9ZRRVM38,Exxus Twistr - Blue,,19.99,Fixed,,DEFAULT,6.0,,,,0,,No,No
8QWEK5ZV5E5PE,Exxus Twistr - Full Color,,19.99,Fixed,,DEFAULT,6.0,101051004440,,,0,,No,No
QTBXYY3YQ6KKW,Exxus Twistr - Black,,19.99,Fixed,,DEFAULT,6.0,101051004426,,,0,,No,No
T9KRSP33MF70Y,Exxus Twistr - Gold,,19.99,Fixed,,DEFAULT,6.0,101051004402,,,0,,No,No
FC9YGN2FZ40AA,Stoobs,,4.99,Fixed,,DEFAULT,2.5,247547172276,,,0,,No,No
E0GHFD6NFT8F6,$10 Glass,,9.99,Fixed,,DEFAULT,2.0,247562180294,,,0,,No,No
0JW666SF2T9E4,$12 Glass,,11.99,Fixed,,DEFAULT,4.0,247595054555,,,0,,No,No
JWW0PE3CJZ68M,D9-High 20mg Cookies - Peanut Butter,,24.99,Fixed,,DEFAULT,8.0,850029694571,,,0,,No,No
F53KYDXCDXZK2,BOSS-20000 Digital Scale,,34.99,Fixed,,DEFAULT,12.75,8745921568469,,,0,,No,No
NNGBCMQEWSA68,HSW Ceramic Pipe - Pretzle,,29.99,Fixed,,DEFAULT,12.0,638054825463,,,0,,No,No
5E60E3QTXMD48,HSW Ceramic Pipe - Peach,,29.99,Fixed,,DEFAULT,12.0,638054825265,,,0,,No,No
CY2SWJWH6KHTM,HSW Ceramic Pipe - Unicorn,,29.99,Fixed,,DEFAULT,12.0,638054881094,,,0,,No,No
X12DFYQN65JWW,HSW Ceramic Pipe - Eggplant,,29.99,Fixed,,DEFAULT,14.0,638054825104,,,0,,No,No
AZ5JYPZD4C73C,HSW Ceramic Pipe - Stash Jar,,24.99,Fixed,,DEFAULT,9.95,638054881063,,,0,,No,No
Z98HMZ2AV11QE,Herbalglass $60 Glass,,59.99,Fixed,,DEFAULT,30.0,247954447141,,,0,,No,No
ND2X9Z0K4XPVE,Herbalglass $150 Glass,,149.99,Fixed,,DEFAULT,80.0,248001101191,,,0,,No,No
F6A0N39PA8270,TAG - $200 Glass,,199.99,Fixed,,DEFAULT,105.0,248022591230,,,0,,No,No
4VBRVKJYGXZ28,TAG - $150 Glass,,149.99,Fixed,,DEFAULT,73.75,248057754266,,,0,,No,No
QYPB9BX0CD1PM,TAG - $120 Glass,,119.99,Fixed,,DEFAULT,60.0,248079098027,,,0,,No,No
M3ZRT64M8M6K2,TAG - $230 Glass,,229.99,Fixed,,DEFAULT,115.0,248098248915,,,0,,No,No
KWVSSWNZ80NJM,TAG - $40 Glass,,39.99,Fixed,,DEFAULT,17.0,248114783895,,,0,,No,No
B2A7515R7DBB4,Grav Glass Clutch,,4.99,Fixed,,DEFAULT,2.5,810014757780,,,0,,No,No
WNQSDPAJZ6H56,$15 Silicone,,14.99,Fixed,,DEFAULT,6.0,248173953000,,,0,,No,No
TQ8P9M9BSDD4R,RYOT PackRatz - Small,,24.99,Fixed,,DEFAULT,13.0,827190190218,,,0,,No,No
BKAYWCM71VY88,RYOT PackRatz - Medium,,29.99,Fixed,,DEFAULT,15.0,827190190010,,,0,,No,No
V6FR1HA85N7M6,D9-High 20mg Cookies - Chocolate,,24.99,Fixed,,DEFAULT,8.0,850029694595,,,0,,No,No
RJPNGDY5655F6,Green Monkey Grinder - Green - 63mm,,29.99,Fixed,,DEFAULT,10.0,810859032783,,,0,,No,No
JQZ2MJWGXRDE4,Green Monkey Grinder - Silver -  63mm,,29.99,Fixed,,DEFAULT,10.0,810859032608,,,0,,No,No
HBTG2ZR7S2BK8,Green Monkey Grinder - Gunmetal -  63mm,,29.99,Fixed,,DEFAULT,10.0,810859032547,,,0,,No,No
DFCHH2C41FN8C,Green Monkey Grinder - Black -  63mm,,29.99,Fixed,,DEFAULT,10.0,810859032660,,,0,,No,No
F4MJRD0MDFRRC,Green Monkey Grinder - Purple -  63mm,,29.99,Fixed,,DEFAULT,10.0,810859032721,,,0,,No,No
PVKRW3QJKD68J,Green Monkey Grinder - Rainbow -  55mm,,26.99,Fixed,,DEFAULT,9.0,810859032479,,,0,,No,No
38ZN3EEJSAFVJ,Green Monkey Grinder - Purple -  50mm,,26.99,Fixed,,DEFAULT,9.5,810859032707,,,0,,No,No
TJPD8T9J4Y7TR,Green Monkey Grinder - Silver -  50mm,,26.99,Fixed,,DEFAULT,9.5,810859032585,,,0,,No,No
T2Q8JAMH86E7E,Green Monkey Grinder - Black -  50mm,,26.99,Fixed,,DEFAULT,9.5,810859032646,,,0,,No,No
JF73F69PP8B0P,Green Monkey Grinder - Green - 50mm,,26.99,Fixed,,DEFAULT,9.5,810859032769,,,0,,No,No
413NKF80HSSPW,Green Monkey Grinder - Purple -  40mm,,24.99,Fixed,,DEFAULT,8.0,810859032691,,,0,,No,No
HG8EMST9T91A4,Green Monkey Grinder - Black -  40mm,,24.99,Fixed,,DEFAULT,8.0,810859032639,,,0,,No,No
TFYZBE03PBQN6,Green Monkey Grinder - Green - 40mm,,24.99,Fixed,,DEFAULT,8.0,810859032752,,,0,,No,No
2MMR8VEZ1BYMA,Green Monkey Grinder - Rainbow -  40mm,,24.99,Fixed,,DEFAULT,8.0,810859032455,,,0,,No,No
KF1JF02EW8N9M,Green Monkey Grinder - Gunmetal -  40mm,,24.99,Fixed,,DEFAULT,8.0,810859032516,,,0,,No,No
5A0EYGMXSKSWC,Green Monkey Grinder - Rainbow -  100mm,,49.99,Fixed,,DEFAULT,19.0,810859032509,,,0,,No,No
801CPFF265WPT,Green Monkey Grinder - Black -  100mm,,49.99,Fixed,,DEFAULT,19.0,810859032684,,,0,,No,No
2H63NMWE0V82W,"Bio RooR 14"" 50x7 Straight  (MSRP $386)",,349.99,Fixed,,DEFAULT,202.49,248897863234,,,0,,No,No
HTCM0PH6CVQ0A,"Bio RooR 22"" 50x5 Straight  (MSRP $399)",,379.99,Fixed,,DEFAULT,207.9,248916351322,,,0,,No,No
RKE1N4EESXF7W,Clipper Lighter - Color,,1.99,Fixed,,DEFAULT,0.92,091585027179,,,0,,No,No
CRA1FR443GJC8,Clipper Lighter - Gold Leaves,,1.99,Fixed,,DEFAULT,0.92,091585041144,,,0,,No,No
5M4ETW8CDMSRG,Clipper Lighter - Mary Jane,,1.99,Fixed,,DEFAULT,0.92,091585024314,,,0,,No,No
ZF6AE1DMTYWHC,Clipper Lighter - Oriental Leaves,,1.99,Fixed,,DEFAULT,0.92,091585024161,,,0,,No,No
XWHF2PVKYPT6A,Clipper Lighter - Rasta Leaves,,1.99,Fixed,,DEFAULT,0.92,091585023553,,,0,,No,No
RTSN8DNJDW77Y,Clipper Lighter - Nationalist,,1.99,Fixed,,DEFAULT,0.92,091585041144,,,0,,No,No
60S4YWBTWGBRE,Clipper Lighter - Sugar Skull,,1.99,Fixed,,DEFAULT,0.92,091585023058,,,0,,No,No
GCKSWV19WW94J,D9 Gummies - Cherry,,39.99,Fixed,,DEFAULT,12.5,850029694922,,,0,,No,No
SHCN1HA4V2VZR,D9 Gummies - Apple,,39.99,Fixed,,DEFAULT,12.5,850029694953,,,0,,No,No
53A26P7Q8XE66,D9 Gummies - Blue Raspberry,,39.99,Fixed,,DEFAULT,12.5,850029694946,,,0,,No,No
6C89PMAXPHB5P,Wine N' Meat Glass $20 Glass,,19.99,Fixed,,DEFAULT,10.0,249264360790,,,0,,No,No
KNS2T367G26AG,Wine N' Meat Glass $25 Glass,,24.99,Fixed,,DEFAULT,12.5,249289152530,,,0,,No,No
FG4GF0ZVF95A2,Wine N' Meat Glass $40 Glass,,39.99,Fixed,,DEFAULT,20.0,249302867762,,,0,,No,No
2ZEK2742KAYMC,Ooze Twist - Slim Pen - Ultra Purple,,24.99,Fixed,,DEFAULT,9.45,840212411030,,,0,,No,No
8JH2MP10GN2Y8,Ooze Twist - Slim Pen - Atomic Pink,,24.99,Fixed,,DEFAULT,9.45,840212411061,,,0,,No,No
DFT51BAEYFKCR,Ooze Twist - Slim Pen - Mellow Yellow,,24.99,Fixed,,DEFAULT,9.45,840212411092,,,0,,No,No
4J5CZ5A8PRZ5J,Ooze Twist - Slim Pen - Panther Black,,24.99,Fixed,,DEFAULT,9.45,840212410699,,,0,,No,No
QDGAF176EQ9YM,Ooze Twist - Slim Pen - Sapphire Blue,,24.99,Fixed,,DEFAULT,9.45,840212410811,,,0,,No,No
PHTWYDGV1CE6M,Ooze Twist - Slim Pen - Slime Green,,24.99,Fixed,,DEFAULT,9.45,840212410941,,,0,,No,No
X97T0975ZFBBE,Grav - $12 Glass,,11.99,Fixed,,DEFAULT,6.0,246118420341,,,0,,No,No
CV2T5R3K372QE,Grav - $20 Glass,,19.99,Fixed,,DEFAULT,10.0,249576032613,,,0,,No,No
0Y0PZ806HEYKW,Grav - $30 Glass,,29.99,Fixed,,DEFAULT,15.0,254146147369,,,0,,No,No
MDE66FVFZ0RDG,Grav - $40 Glass,,39.99,Fixed,,DEFAULT,20.0,267316301324,,,0,,No,No
C02ZFD9JW07QY,HSW - $30 Glass,,29.99,Fixed,,DEFAULT,15.0,249643957634,,,0,,No,No
5HP183E25F1GC,HSW - $40 Glass,,39.99,Fixed,,DEFAULT,20.0,246804936491,,,0,,No,No
WM0HV56K8G1Y0,HSW - $25 Glass,,24.99,Fixed,,DEFAULT,12.5,249692772677,,,0,,No,No
QF0GJQQ77QM4G,HSW - $20 Glass,,19.99,Fixed,,DEFAULT,10.0,249723720028,,,0,,No,No
KKYZS9H90907Y,Cheech - $220 Glass,,219.99,Fixed,,DEFAULT,100.0,249743825741,,,0,,No,No
0GFASC9KJD3ZT,HSW - $80 Glass,,79.99,Fixed,,DEFAULT,24.99,249765494703,,,0,,No,No
221W0PZ49V6DT,HSW - $90 Glass,,89.99,Fixed,,DEFAULT,24.99,249793362302,,,0,,No,No
AND31NFNMRRHJ,HSW - $100 Glass,,99.99,Fixed,,DEFAULT,24.99,249813995541,,,0,,No,No
0SRVT5K6DVFW4,HSW - $50 Glass,,49.99,Fixed,,DEFAULT,23.0,249854284086,,,0,,No,No
173R5P0RH7ZJR,Cheech - $150 Glass,,149.99,Fixed,,DEFAULT,60.0,249885684688,,,0,,No,No
MDXWYBD515R24,Nintendo Controller Storage,,15.99,Fixed,,DEFAULT,8.0,249914891438,,,0,,No,No
V3X7TAHSXSB4G,D9-High 20mg Cookies - Cinnamon,,24.99,Fixed,,DEFAULT,8.0,850029694588,,,0,,No,No
C7YD50Y99NCCR,Legion of Fume - $20 Glass,,19.99,Fixed,,DEFAULT,10.0,249962913496,,,0,,No,No
FYZMXT109P49Y,Legion of Fume - $30 Glass,,29.99,Fixed,,DEFAULT,15.0,249988994967,,,0,,No,No
M7T4K18J2GB0W,Legion of Fume - $50 Glass,,49.99,Fixed,,DEFAULT,25.0,250017735666,,,0,,No,No
QV0NCNHXXPSVR,Legion of Fume - $80 Glass,,79.99,Fixed,,DEFAULT,39.99,250033112519,,,0,,No,No
5J1429N5EQAMR,Legion of Fume - $200 Glass,,199.99,Fixed,,DEFAULT,100.0,250059413119,,,0,,No,No
CZCQGS91ZVVQM,Harvard - $100 Glass,,99.99,Fixed,,DEFAULT,24.5,250155370620,HARVARD-XP018,,0,,No,No
B4EZA1GM44D9G,Medic Pipe Revival Solution,,11.99,Fixed,,DEFAULT,4.2,794504066319,EPIC-794504066319,,0,,No,No
8AM954ME0315M,$30 Crystal Pipe,,29.99,Fixed,,DEFAULT,12.0,250206464179,,,0,,No,No
MHX0A0ZD1RNY8,"Randy's 3/4"" Stainless Steel Screens 20ct",,1.99,Fixed,,DEFAULT,0.0,850004557525,,,0,,No,No
8HGP1K9CFPJ0R,Blazer Big Shot Black & Green,,79.99,Fixed,,DEFAULT,45.0,853059000244,,,0,,No,No
NKGP7JPY2V6Z6,CCELL Palm - 500mah - Black,,24.99,Fixed,,DEFAULT,11.0,653871711744,,,0,,No,No
HWXGVX2W7MKSR,CCELL Palm - 500mah - Gold,,24.99,Fixed,,DEFAULT,11.0,653871711331,,,0,,No,No
DZ1QM003VYFCG,CCELL Palm - 500mah - Rose Gold,,24.99,Fixed,,DEFAULT,11.0,653871711768,,,0,,No,No
MRC9VDX5WQ9TP,CCELL Palm - 500mah - Red,,24.99,Fixed,,DEFAULT,11.0,653871711737,,,0,,No,No
7BA3M808FJZTJ,CCELL Palm - 500mah - Grey,,24.99,Fixed,,DEFAULT,11.0,653871711348,,,0,,No,No
BD1MRRHYK6PTP,Yocan Ari Battery - Slim - 350mah,,11.99,Fixed,,DEFAULT,3.85,6971154229248,,,0,,No,No
4JS1K9G9PM0KY,Yocan Ari Battery - Mini - 400mah,,11.99,Fixed,,DEFAULT,4.05,6971154229026,,,0,,No,No
RQFFWP4JSD5C0,Lazarus Naturals CBS Fruit Tarts - Raspberry Lime,,17.99,Fixed,,DEFAULT,9.0,850010466880,,,0,,No,No
9ZYSVYQ8JX7G6,Lazarus Naturals CBD Capsules Sleep + Melatonin - 30mg CBD - 10mg CBG - 10mg CBN - 10ct.,,18.99,Fixed,,DEFAULT,9.0,810061152149,,,0,,No,No
2XX1T0QP1KV92,Lazarus Naturals CBD Gummies - 40ct - Sleep - 15mg CBD - 5mg CBG - 5mg CBN,,37.99,Fixed,,DEFAULT,19.0,810061152675,,,0,,No,No
5K4NAXNP9BWD8,Legion of Fume - $90 Glass,,89.99,Fixed,,DEFAULT,45.0,250643364629,,,0,,No,No
9HFD1QXRC083J,Legion of Fume - $60 Glass,,59.99,Fixed,,DEFAULT,30.0,250653097388,,,0,,No,No
XZJ4824SDP2G0,Focus V Carta Cleaning Swabs - 100 ct,,3.99,Fixed,,DEFAULT,2.0,250712124024,,,0,,No,No
2EQ5NDNZR9FVP,Focus V Carta Dab Tool,,3.99,Fixed,,DEFAULT,2.0,250725753693,,,0,,No,No
RWZ57AN68ZPF8,Happy Fruit Gummies Midnight REMberry,,34.99,Fixed,,DEFAULT,13.99,850025442879,,,0,,No,No
REVP0CAF6R9SA,Happy Fruit Gummies Ocean Breeze,,34.99,Fixed,,DEFAULT,13.99,850025442893,,,0,,No,No
F2Q7R9ZSHCHMT,Happy Fruit Gummies Sour Rosinberry,,29.99,Fixed,,DEFAULT,11.99,850025442862,,,0,,No,No
0T0BPN0EVMC72,Happy Fruit Gummies Grape Escape,,29.99,Fixed,,DEFAULT,11.99,850025442855,,,0,,No,No
APM2SJFR43XT8,American Glass - $110,,109.99,Fixed,,DEFAULT,55.0,250878860392,,,0,,No,No
V5CTXDFH55B9W,American Glass - $10,,9.99,Fixed,,DEFAULT,5.0,243044215423,,,0,,No,No
ZQ9C1ZKBF2J2M,American Glass - $20,,19.99,Fixed,,DEFAULT,10.0,243071986471,,,0,,No,No
ZF3KV8N57N07G,American Glass - $8,,7.99,Fixed,,DEFAULT,4.0,243136699940,,,0,,No,No
2HG0PA222PPYW,American Glass - $40,,39.99,Fixed,,DEFAULT,22.5,250963437089,,,0,,No,No
S7KT0KKPWGQMA,American Glass - $25,,24.99,Fixed,,DEFAULT,12.5,250971179834,,,0,,No,No
5VKSHNHP10WZE,American Glass - $30,,29.99,Fixed,,DEFAULT,16.0,251012301726,,,0,,No,No
2X634Q86ZB590,American Glass - $9,,8.99,Fixed,,DEFAULT,3.0,251031700395,,,0,,No,No
4KT53ZPF5C0GC,American Glass - $270,,269.99,Fixed,,DEFAULT,135.0,251078651858,,,0,,No,No
4EYH9PNV0MX5Y,Quartz - $25,,24.99,Fixed,,DEFAULT,5.75,251108554210,,,0,,No,No
25EWJWJGDRZPG,RD Glass Bottles $60,,59.99,Fixed,,DEFAULT,30.0,251136456074,,,0,,No,No
084Z51Q8MJ0GY,RD Glass Bottles $70,,69.99,Fixed,,DEFAULT,40.0,251158567154,,,0,,No,No
DKRS7Y7D0PZ1C,RD Glass Bottles $80,,79.99,Fixed,,DEFAULT,50.0,251175397000,,,0,,No,No
MRH6T30BQHWDM,American Glass - $50,,49.99,Fixed,,DEFAULT,30.0,251246457169,,,0,,No,No
HD87B0WQXBF1Y,ConNectar,,14.99,Fixed,,DEFAULT,7.0,121583225557,DAY1- 121583225557,,0,,No,No
KKMZ7XXN8DGNC,Cvault - Medium,,24.99,Fixed,,DEFAULT,13.0,373748670102,,,0,,No,No
RH286BSG8AGXC,Cvault - Large,,29.99,Fixed,,DEFAULT,16.0,373748670126,,,0,,No,No
GKKH684H81DF2,Superphunkglassworks - $25,,24.99,Fixed,,DEFAULT,12.5,251341008938,,,0,,No,No
68JW1G9K4KS2T,Superphunkglassworks - $30,,29.99,Fixed,,DEFAULT,15.0,251361992309,,,0,,No,No
CQJJ5HXWPS12T,Quartz Dab Straw,,14.99,Fixed,,DEFAULT,7.0,251408179526,,,0,,No,No
0TABW4GRZ3PF6,Sugarmatty - $35 Glass,,34.99,Fixed,,DEFAULT,18.0,251425830455,,,0,,No,No
TV7TGDB21FX4R,Sugarmatty - $80 Glass,,79.99,Fixed,,DEFAULT,40.0,251466216164,,,0,,No,No
R98BC86N0QP38,RA Space Rig,,359.99,Fixed,,DEFAULT,180.0,251486173997,,,0,,No,No
FS5QH7RSHC5FT,"16"" Soft Glass",,59.99,Fixed,,DEFAULT,22.0,251544174126,,,0,,No,No
E11KNKRD1ENM4,Yocan Ari Battery - OG - 650mah,,11.99,Fixed,,DEFAULT,4.04,6971154229101,,,0,,No,No
GV0PCPBV4XD4A,Yocan Ari Battery - Plus - 900mah,,11.99,Fixed,,DEFAULT,3.8,6971154229170,,,0,,No,No
5WKEVNS4CADXC,Cartisan USB-C Charger,,4.99,Fixed,,DEFAULT,1.66,251639131911,,,0,,No,No
ZVR2ZY1BC6DBW,Yocan LUX Battery - Plus - 650mah,,14.99,Fixed,,DEFAULT,6.54,6971154221754,,,0,,No,No
D47WPTHSE37VA,Ooze Connectar,,19.99,Fixed,,DEFAULT,8.0,840212409013,,,0,,No,No
YXBRRBTQ36KEA,RAW Cache Box Mini,,29.99,Fixed,,DEFAULT,16.48,716165288237,,,0,,No,No
9ZAMPTMAD4WK0,Cheech Downstem,,14.99,Fixed,,DEFAULT,3.49,251716773379,,,0,,No,No
V0XNZQT8JTDB6,PEM America - Maxi Tattoo,,2.19,Fixed,,DEFAULT,1.08,070330618534,,,0,,No,No
MHA31XRS988FW,PEM America - Maxi Fashion,,2.19,Fixed,,DEFAULT,1.08,070330639232,,,0,,No,No
32H3B34F5SPH2,PEM America - Djeep Limited,,3.99,Fixed,,DEFAULT,2.17,070330665934,,,0,,No,No
WFSNZZYR944H8,PEM America - Djeep Bold,,3.99,Fixed,,DEFAULT,2.17,070330665804,,,0,,No,No
GE427ZXCYHTVM,PEM America - EZ Reach Classic,,3.29,Fixed,,DEFAULT,1.59,070330658721,,,0,,No,No
WE062DJ9PYF34,PEM America - EZ Reach Snoop,,3.99,Fixed,,DEFAULT,2.1,070330663466,,,0,,No,No
4WJM4TTMV03JT,Debowler Silicobe,,19.99,Fixed,,DEFAULT,10.0,850032375054,,,0,,No,No
XJA847XC98C60,Lazarus Naturals CBD Gummies - Lemon Balm & Passion Flow - Slee,,11.99,Fixed,,DEFAULT,6.0,810061152668,,,0,,No,No
FJ0BQRWGTTCG2,Lazarus Naturals CBD Lotion - Repair,,27.99,Fixed,,DEFAULT,14.0,810061151098,,,0,,No,No
1C9NHEVJ6GPVP,Lazarus Naturals CBD Capsules Sleep - 30mg CBD - 10mg CBG - 10mg CBN - 40ct.,,49.99,Fixed,,DEFAULT,25.0,810061152125,,,0,,No,No
0CHT1E6ZRYQ34,Lazarus Naturals CBD Capsules Sleep + Melatonin - 30mg CBD - 10mg CBG - 10mg CBN -40ct.,,49.99,Fixed,,DEFAULT,25.0,810061152156,,,0,,No,No
VPVK6Z3DQMSZY,Lazarus Naturals CBD Capsules Sleep - 30mg CBD - 10mg CBG - 10mg CBN - 10ct.,,17.99,Fixed,,DEFAULT,9.0,810061152118,,,0,,No,No
KBK345PAXTR6T,Lazarus Naturals Relief + Recovery CBD Muscle Gel - 30ml,,11.99,Fixed,,DEFAULT,6.0,850010466651,,,0,,No,No
WFCWQTA3C5TVP,Lazarus Naturals Relief + Recovery CBD Muscle Gel - 100ml,,31.99,Fixed,,DEFAULT,16.0,850010466668,,,0,,No,No
FPTWW164YPBDP,Lazarus Naturals CBD Tincture High Potency - Strawberry Lemonade 1500mg - 30ml,,39.99,Fixed,,DEFAULT,20.0,810061152798,,,0,,No,No
FYMNZQ1HGK46G,Lazarus Naturals CBD Tincture High Potency 30ml - Sleep - 1500mg,,39.99,Fixed,,DEFAULT,20.0,810061151937,,,0,,No,No
DRJDS04KM3S3J,Legion of Fume - $40 Glass,,39.99,Fixed,,DEFAULT,20.0,252183280537,,,0,,No,No
5CG1NY8H0Y06T,Xvape Avant - Blue,,59.99,Fixed,,DEFAULT,30.0,6970464121907,,,0,,No,No
52H5Y8XHSSPR0,TAG - $80 Glass,,79.99,Fixed,,DEFAULT,39.0,252272905310,,,0,,No,No
YT698KRFTSYWC,TAG - Downstem,,14.99,Fixed,,DEFAULT,6.6,252305027712,,,0,,No,No
J8HVVV2DMBSST,Palm Pro Baby Blue,,29.99,Fixed,,DEFAULT,14.95,653871712901,,,0,,No,No
YG94REPQFTCWT,Palm Pro Graphite,,29.99,Fixed,,DEFAULT,14.95,653871712949,,,0,,No,No
A36BNADCSTWPR,HSW Stash Jar,,19.99,Fixed,,DEFAULT,6.95,252387963205,,,0,,No,No
T0JSPAVZPDNZ4,HSW Ceramic Pipe - Witch's Cauldron,,24.99,Fixed,,DEFAULT,9.95,638054825197,,,0,,No,No
AKD2AQ6F7ZEF4,WITHOUT CAPS,,10.0,Fixed,,DEFAULT,0.0,,,,0,,No,No
TSV4TZNP5HNSY,Ooze 510 Thread Charger,,3.99,Fixed,,DEFAULT,1.03,852384006389,,,0,,No,No
HKY6R8476GFT4,Pax Plus - Onyx,,199.99,Fixed,,DEFAULT,170.0,840005600962,,,0,,No,No
5QP7M7BSRPM42,Pax Plus - Periwinkle,,199.99,Fixed,,DEFAULT,170.0,840005601013,,,0,,No,No
JJXFMWBD3HGK4,HSW Grinder,,24.99,Fixed,,DEFAULT,7.99,640117733875,,,0,,No,No
3C1C33YCFF9V6,PJ Davenport $200 Glass,,199.99,Fixed,,DEFAULT,100.0,252547822328,,,0,,No,No
70F3R98XXV4ST,PJ Davenport $160 Glass,,159.99,Fixed,,DEFAULT,80.0,252565551064,,,0,,No,No
CV15J4FWSZ2BR,PJ Davenport $140 Glass,,139.99,Fixed,,DEFAULT,70.0,252607568739,,,0,,No,No
V4S9D7E3TCZMP,HSW Ceramic Pipe - Donut,,24.99,Fixed,,DEFAULT,8.0,638054825609,,,0,,No,No
RFQRM7A2HW384,Gack Attack Brush Pack,,19.99,Fixed,,DEFAULT,12.5,252672140717,,,0,,No,No
28494PHWMC3QR,"Randy's Brush - 15""",,8.99,Fixed,,DEFAULT,5.0,850739005537,,,0,,No,No
82GADCAFXCVQ4,Yocan LUX Battery - Max - 900mah,,19.99,Fixed,,DEFAULT,7.0,6971154221761,,,0,,No,No
5ECFK14YN0NH6,Cartisan - Micro - 650mah,,19.99,Fixed,,DEFAULT,11.8,252774232648,HSW-998874215209,,0,,No,No
Y1HK7XZWCTEA2,Cheech - $170 Glass,,169.99,Fixed,,DEFAULT,85.0,252799754439,,,0,,No,No
YTG45SKZKNTQ6,Green Monkey Grinder - Gunmetal -  50mm,,26.99,Fixed,,DEFAULT,9.5,810859032523,,,0,,No,No
115GZQBAQX4H4,Bio $75 Glass,,74.99,Fixed,,DEFAULT,25.0,252863615444,,,0,,No,No
V37NSJZR2WR74,TAG - $350 Glass - (MSRP 379.99),,349.99,Fixed,,DEFAULT,186.0,252897923645,,,0,,No,No
ANNQQ37NMC7GT,Grinder - $20,,19.99,Fixed,,DEFAULT,7.5,628250877922,,,0,,No,No
NR41PEB0SS4BY,Blazer ES-1000 - Black,,29.99,Fixed,,DEFAULT,10.0,640117695432,,,0,,No,No
PH7V4XQK021MA,Blazer ES-1000 - Red,,29.99,Fixed,,DEFAULT,10.0,085244000030,,,0,,No,No
YBPE5GA7AMC50,Raw Tips - 100ct Tin,,4.99,Fixed,,DEFAULT,1.99,716165280699,,,0,,No,No
B8BNCM6ZCNGCP,Raw Tips - 21ct. Slim,,1.99,Fixed,,DEFAULT,0.3,716165290711,,,0,,No,No
50734T5Q7V8MW,$8 Mat,,7.99,Fixed,,DEFAULT,2.0,253088994024,,,0,,No,No
YBN5KK1KSHQG6,Happy Fruit Gummies Peach Paradise,,14.99,Fixed,,DEFAULT,4.0,850025442343,,,0,,No,No
MFCCCXWYDTJ6E,Giraffe Nut Caramels 500mg Atlantic Sea Salt - 10pc. Jar,,34.99,Fixed,,DEFAULT,18.75,253447603031,,,0,,No,No
S704HS4SEM73A,Giraffe Nut Malt Balls D9 175mg,,24.99,Fixed,,DEFAULT,11.99,253435395436,,,0,,No,No
Z064290DPF2R4,Giraffe Nuts CBD Infused Caramels 500mg - Atlantic Sea Salt,,34.99,Fixed,,DEFAULT,18.75,653046300360,,,0,,No,No
